edge1_x,edge1_y,centerline1_x,centerline1_y,edge2_x,edge2_y,centerline2_x,centerline2_y,edge3_x,edge3_y,road_centerline_x,road_centerline_y,cumulative_distance
-2.600000880452803,1.2961480717528628,-2.6000089965725035,1.9974979851315398,-2.600004245176223,2.6981473553063653,-2.5999988266324494,3.3985291281188297,-2.599994198310917,4.09878044792645,-2.600004245176223,2.6981473553063653,5.100009734039163
-2.6099781341479784,1.2953396504428207,-2.610000259241897,1.9969726945971784,-2.609999384989585,2.697758353763716,-2.609995377840463,3.398220271973807,-2.6099913277065188,4.098524357354651,-2.609999384989585,2.697758353763716,5.110012440777283
-2.6199488673022926,1.294454429183545,-2.619988769120156,1.9963974291921511,-2.619993015078105,2.6973323258976576,-2.619990977279899,3.397882011690726,-2.6199878027277994,4.098243883323264,-2.619993015078105,2.6973323258976576,5.120015147515404
-2.629912488756663,1.2934924604592986,-2.6299742762416756,1.9957722033126557,-2.6299849982807295,2.696869277555358,-2.6299855384607813,3.3975143501964875,-2.629983563902465,4.097939027500923,-2.6299849982807295,2.696869277555358,5.130017854253524
-2.6398684077736547,1.292453801304659,-2.6399565307159945,1.9950970326051671,-2.6399751974590075,2.696369215092086,-2.63997897490212,3.3971172906723948,-2.6399785517624688,4.097609791701313,-2.6399751974590075,2.696369215092086,5.140020560991645
-2.649816034072507,1.291338513301135,-2.64993528273405,1.9943719339660444,-2.649963475498973,2.695832145371123,-2.649971200132656,3.3966908365541264,-2.649972706844364,4.097256177883166,-2.649963475498973,2.695832145371123,5.1500232677297655
-2.6597547778641286,1.2901466625735165,-2.65991028257443,1.99359692554111,-2.6599496953130286,2.695258075763668,-2.6599621276916112,3.3962349915317067,-2.6599659696896603,4.096878188150246,-2.6599496953130286,2.695258075763668,5.160025974467886
-2.669684049886067,1.2888783197859535,-2.669881280609622,1.9927720267251934,-2.6699337198418247,2.69464701414874,-2.6699516711294358,3.395749759549474,-2.669958280845173,4.096475824751337,-2.6699337198418247,2.69464701414874,5.170028681206006
-2.679603261437447,1.2875335601377669,-2.67984802731226,1.9918972581616474,-2.6799154120561415,2.6939989689130672,-2.6799397440085544,3.3952351448060463,-2.679949580863381,4.096049090080231,-2.6799154120561415,2.6939989689130672,5.180031387944126
-2.6895118244138714,1.2861124633589887,-2.6898102732613673,1.990972641741831,-2.689894634958771,2.6933139489509714,-2.6899262599041203,3.3946911517542846,-2.6899398103027785,4.0955979866757115,-2.689894634958771,2.6933139489509714,5.190034094682247
-2.699409151342291,1.2846151137056372,-2.699767769148602,1.9899982006045611,-2.699871251586396,2.6925919636642477,-2.699911132404756,3.3941177851012547,-2.699928909728228,4.095122517221539,-2.699871251586396,2.6925919636642477,5.200036801420367
-2.709294655415837,1.2830415999547193,-2.709720265784494,1.9889739591355342,-2.7098451250114683,2.691833022962034,-2.709894275113304,3.3935150498081867,-2.7099168197113155,4.094622684546438,-2.7098451250114683,2.691833022962034,5.210039508158488
-2.7191677505286087,1.2813920153989682,-2.719667514104679,1.9878999429667155,-2.719816118344091,2.6910371372606763,-2.7198756016475767,3.3928829510904315,-2.7199034808307045,4.094098491624076,-2.719816118344091,2.6910371372606763,5.220042214896608
-2.7290278513104282,1.2796664578413113,-2.729609265176135,1.9867761789756981,-2.7297840947338967,2.6902043174835857,-2.7298550256410983,3.3922214944174165,-2.7298888336724865,4.093549941573047,-2.7297840947338967,2.6902043174835857,5.230044921634729
-2.7388743731615413,1.2778650295890723,-2.7395452702034104,1.9856026952850299,-2.7397489173719243,2.689334575061086,-2.739832460743857,3.391530685512597,-2.7398728188305377,4.092977037656856,-2.7397489173719243,2.689334575061086,5.240047628372849
-2.7487067322872836,1.275987837447905,-2.74947528053485,1.9843795212615096,-2.749710449492497,2.68842792193026,-2.7498078206230523,3.390810530353408,-2.74985537690687,4.092379783283893,-2.749710449492497,2.68842792193026,5.25005033511097
-2.7585243457326873,1.2740349927154615,-2.7593990476688166,1.9831066875154526,-2.7596685543751005,2.6874843705347846,-2.7597810189638357,3.390061035171212,-2.759836448511986,4.091758182007421,-2.7596685543751005,2.6874843705347846,5.2600530418490905
-2.768326631417052,1.2720066111747919,-2.769316323259913,1.9817842258999243,-2.769623095346259,2.6865039338247585,-2.769751969470067,3.389282206451245,-2.7698159742652315,4.091112237525548,-2.769623095346259,2.6865039338247585,5.27005574858721
-2.7781130081684466,1.269902813087481,-2.779226859125194,1.980412169509943,-2.7795739357814098,2.6854866252565275,-2.7797205858650527,3.38847405093256,-2.779793894795151,4.09044195368121,-2.7795739357814098,2.6854866252565275,5.280058455325331
-2.787882895758176,1.2677237231865182,-2.7891304072503775,1.978990552681652,-2.7895209391067812,2.6844324587924966,-2.7896867818922964,3.387636575607969,-2.7897701507398365,4.089747334462143,-2.7895209391067812,2.6844324587924966,5.290061162063451
-2.7976357149351743,1.2654694706689007,-2.7990267197960526,1.9775194109914604,-2.799463968801264,2.68334144890094,-2.7996504713162462,3.3867697877239826,-2.799744682747284,4.089028384000866,-2.799463968801264,2.68334144890094,5.300063868801572
-2.807370887460355,1.2631401891879752,-2.808915549103881,1.9759987812551525,-2.8094028883982864,2.682213610555803,-2.8096115679230382,3.3858736947807486,-2.8097174314757463,4.088285106574646,-2.8094028883982864,2.682213610555803,5.310066575539691
-2.81708783614089,1.2607360168455124,-2.818796647702794,1.974428701526966,-2.8193375614876874,2.6810489592364957,-2.819569985521243,3.3849483045319837,-2.8196883375940835,4.087517506605486,-2.8193375614876874,2.6810489592364957,5.320069282277813
-2.8267859848644337,1.2582570961835196,-2.8286697683151876,1.9728092110986406,-2.82926785171759,2.6798475109276807,-2.8295256379426146,3.38399362498491,-2.8296573417821222,4.086725588660088,-2.82926785171759,2.6798475109276807,5.3300719890159325
-2.836464758633277,1.255703574175789,-2.838534663863108,1.9711403504984348,-2.8391936227962677,2.6786092821190524,-2.8394784390428303,3.3830096644001837,-2.8396243847309997,4.085909357449831,-2.8391936227962677,2.6786092821190524,5.340074695754053
-2.8461235835984433,1.2530756022191845,-2.848391087474438,1.9694221614901104,-2.8491147384940225,2.6773342898051133,-2.8494283027022416,3.3819964312918236,-2.8495894071435237,4.08506881783074,-2.8491147384940225,2.6773342898051133,5.350077402492174
-2.855761887093708,1.2503733361246647,-2.8582387924890713,1.9676546870718887,-2.8590310626450486,2.67602255148494,-2.8593751428266163,3.3809539344271387,-2.8595523497345225,4.08420397480346,-2.8590310626450486,2.67602255148494,5.360080109230294
-2.8653790976695523,1.2475969361080461,-2.868077532465089,1.9658379714753735,-2.8689424591493045,2.6746740851619406,-2.8693188733478845,3.3798821828266514,-2.8695131532311975,4.083314833513224,-2.8689424591493045,2.6746740851619406,5.370082815968415
-2.874974645127046,1.2447465667805018,-2.8779070611849233,1.963972060164445,-2.878848791974379,2.673288909343611,-2.8792594082248835,3.3787811857640193,-2.8794717583734752,4.082401399249826,-2.878848791974379,2.673288909343611,5.380085522706535
-2.8845479605516515,1.241822397138804,-2.887727132661523,1.9620569998341215,-2.8887499251573603,2.6718670430412788,-2.889196661444101,3.377650952765955,-2.889428105914364,4.081463677447583,-2.8887499251573603,2.6718670430412788,5.390088229444656
-2.8940984763469566,1.2388246005553034,-2.897537501144506,1.9600928384093907,-2.8986457228066995,2.6704085057698426,-2.8991305470204196,3.376491493612146,-2.8993821366203014,4.0805016736853075,-2.8986457228066995,2.6704085057698426,5.400090936182775
-2.9036256262683255,1.2357533547676502,-2.9073379211263113,1.9580796250440111,-2.908536049104078,2.6689133175475055,-2.909060978997864,3.375302818335165,-2.909333791271508,4.079515393686276,-2.908536049104078,2.6689133175475055,5.410093642920896
-2.9131288454564723,1.2326088418682557,-2.9171281473483415,1.9560174101192813,-2.918420768306271,2.6673814988954976,-2.9189878714503403,3.3740849372203883,-2.919283010662341,4.078504843318188,-2.918420768306271,2.6673814988954976,5.420096349659016
-2.9226075704709498,1.2293912482934963,-2.926907934807102,1.9539062452427791,-2.928299744747009,2.665813070837798,-2.9289111384823805,3.372837860805904,-2.929229735601645,4.077470028593139,-2.928299744747009,2.665813070837798,5.430099056397137
-2.9320612393235574,1.2261007648126607,-2.9366770387603314,1.9517461832470706,-2.938172842838842,2.664208054900842,-2.93883069422989,3.3715615998824213,-2.9391739069131075,4.07641095566758,-2.938172842838842,2.664208054900842,5.4401017631352575
-2.94148929151166,1.2227375865166379,-2.946435214733126,1.9495372781883877,-2.948039927074999,2.6625664731132312,-2.948746452860884,3.370256165493177,-2.949115465435606,4.07532763084228,-2.948039927074999,2.6625664731132312,5.450104469873379
-2.9508911680514185,1.2193019128063516,-2.9561822185240594,1.9472795853452753,-2.9579008620312495,2.660888348005425,-2.9586583285762345,3.368921568933841,-2.9590543520235624,4.074220060562294,-2.9579008620312495,2.660888348005425,5.460107176611499
-2.960266311510935,1.2157939473809365,-2.9659178062112908,1.9449731612172076,-2.967755512367758,2.659173702609436,-2.968566235610413,3.3675578217524174,-2.9689905075472955,4.073088251416918,-2.967755512367758,2.659173702609436,5.470109883349619
-2.969614166043299,1.2122138982256625,-2.975641734158672,1.9426180635231751,-2.977603742830947,2.6574225604585116,-2.9784700882322275,3.3661649357491448,-2.978923872893372,4.0719322101396545,-2.977603742830947,2.6574225604585116,5.48011259008774
-2.9789341774195464,1.2085619775996028,-2.9853537590218444,1.9402143512002392,-2.9874454182553514,2.6556349455868116,-2.9883698007455735,3.364742922976394,-2.988854388964958,4.07075194360817,-2.9874454182553514,2.6556349455868116,5.49011529682586
-2.9882257930615164,1.2048384020230487,-2.9950536377543253,1.9377620844020582,-2.99728040356547,2.6538108825290783,-2.998265287490165,3.363291795738565,-2.9987819966821703,4.069547458844257,-2.99728040356547,2.6538108825290783,5.500118003563981
-2.997488462074617,1.2010433922646728,-3.004741127613596,1.9352613244973806,-3.0071085637776247,2.6519503963203,-3.0081564628422828,3.3618115665919794,-3.008706636982431,4.068318763013786,-3.0071085637776247,2.6519503963203,5.510120710302101
-3.006721635280483,1.1971771733284398,-3.0144159861671698,1.932712134068511,-3.0169297640018105,2.6500535124953672,-3.0180432412155143,3.3603022483447713,-3.018628250820813,4.067065863426672,-3.0169297640018105,2.6500535124953672,5.520123417040222
-3.0159247652495416,1.1932399744402655,-3.024077971298665,1.9301145769097428,-3.0267438694435467,2.6481202570887223,-3.027925537061491,3.358763854056777,-3.028546779170397,4.065788767536823,-3.0267438694435467,2.6481202570887223,5.530126123778342
-3.0250973063334636,1.1892320290344274,-3.033726841213861,1.927468718025762,-3.0365507454057274,2.646150656634002,-3.0378032648706337,3.3571963970394236,-3.038462163022619,4.064487482942099,-3.0365507454057274,2.646150656634002,5.540128830516463
-3.0342387146975187,1.1851535747397226,-3.043362354446748,1.9247746236300203,-3.046350257290471,2.6441447381636727,-3.0476763391728863,3.3555998908556104,-3.0483743433876223,4.0631620173842675,-3.046350257290471,2.6441447381636727,5.5501315372545825
-3.043348448352819,1.1810048533653807,-3.052984269865573,1.922032361143079,-3.0561422706009655,2.642102529208661,-3.0575446745384607,3.353974349319595,-3.058283261294611,4.0618123787489555,-3.0561422706009655,2.642102529208661,5.560134243992703
-3.0524259671884484,1.1767861108867268,-3.0625923466788714,1.9192419991909202,-3.065926650943317,2.6400240577979743,-3.0674081855785724,3.3523197864968717,-3.0681888577921965,4.0604385750656045,-3.065926650943317,2.6400240577979743,5.570136950730824
-3.0614707330034934,1.172497597430596,-3.0721863444414956,1.916403607603231,-3.0757032640283923,2.637909352458317,-3.0772667869461836,3.35063621670405,-3.0780910739487513,4.0590406145074205,-3.0757032640283923,2.637909352458317,5.580139657468944
-3.0704822095389455,1.1681395672605062,-3.0817660230606294,1.9135172574116543,-3.085471975673663,2.6357584422136977,-3.0871203933367344,3.3489236545087318,-3.087989850852758,4.057618505391328,-3.085471975673663,2.6357584422136977,5.590142364207065
-3.0794598625094998,1.163712278761581,-3.0913311428017987,1.910583020848013,-3.095232651805045,2.633571356585034,-3.0969689194888907,3.3471821147293834,-3.097885129613161,4.056172256177917,-3.095232651805045,2.633571356585034,5.600145070945185
-3.088403159635231,1.159215994425231,-3.1008814642948677,1.9076009713425015,-3.1049851584587422,2.6313481255897426,-3.106812280185273,3.3454116124352096,-3.1077768513597146,4.054701875471397,-3.1049851584587422,2.6313481255897426,5.610147777683305
-3.0973115706731518,1.1546509808335903,-3.1104167485400342,1.904571183521848,-3.114729361783083,2.6290887797413314,-3.116650390253198,3.3436121629460223,-3.1176649572433393,4.0532073720195445,-3.114729361783083,2.6290887797413314,5.620150484421425
-3.1061845674486523,1.150017508643712,-3.1199367569138072,1.9014937332074464,-3.1244651280403586,2.6267933500489793,-3.126483164565417,3.3417837818321074,-3.1275493884364627,4.051688754713646,-3.1244651280403586,2.6267933500489793,5.630153191159546
-3.115021623886813,1.14531585257152,-3.129441251174977,1.8983686974134606,-3.134192323608656,2.624461868017109,-3.1363105180408484,3.33992648491409,-3.137430086133377,4.0501460325884535,-3.134192323608656,2.624461868017109,5.6401558978976665
-3.123822216043597,1.1405462913755213,-3.1389299934705823,1.8951961543448959,-3.1439108149836947,2.622094365644958,-3.1461323656453173,3.3380402882627984,-3.147306991550586,4.048579214822124,-3.1439108149836947,2.622094365644958,5.650158604635787
-3.132585822136913,1.1357091078402806,-3.1484027463418576,1.891976183395641,-3.153620468780657,2.6196908754261363,-3.1559486223922892,3.3361252081991255,-3.157180045927152,4.046988310736168,-3.153620468780657,2.6196908754261363,5.6601613113739075
-3.141311922577554,1.13080458875965,-3.1578592727301795,1.888708865146484,-3.1633211517360205,2.6172514303481815,-3.165759203343607,3.3341812612938857,-3.167049190525055,4.045373329795393,-3.1633211517360205,2.6172514303481815,5.670164018112027
-3.15,1.1258330249197703,-3.167299335982997,1.8853942813630924,-3.1730127307093854,2.6147760638921063,-3.175564023610225,3.332208464367673,-3.1769143666295285,4.043734281607849,-3.1730127307093854,2.6147760638921063,5.680166724850148
-3.158649539293095,1.1207947110818257,-3.176722699859752,1.8820325149939698,-3.1826950726853043,2.61226481003194,-3.185362998352943,3.3302068344907143,-3.1867755155494195,4.042071175924767,-3.1826950726853043,2.61226481003194,5.690169431588268
-3.167260027630587,1.1156899459645715,-3.1861291285377975,1.8786236501683786,-3.192368044775104,2.6097177032342596,-3.1951560427831405,3.3281763889827243,-3.1966325786175336,4.040384022640507,-3.192368044775104,2.6097177032342596,5.700172138326388
-3.1758309545015315,1.11051903222662,-3.195518386618292,1.8751677721942344,-3.2020315142187132,2.6071347784577195,-3.2049430721635135,3.3261171454127507,-3.206485497190984,4.0386728317924945,-3.2020315142187132,2.6071347784577195,5.710174845064509
-3.1843618117405628,1.1052822764484984,-3.204890239132095,1.871664967555972,-3.2116853483864833,2.6045160711525686,-3.2147240018088024,3.324029121599029,-3.2163342126515415,4.036937613561163,-3.2116853483864833,2.6045160711525686,5.720177551802629
-3.1928520935580185,1.0999799891144706,-3.214244451545645,1.868115323912381,-3.221329414781005,2.6018616172601674,-3.224498747086527,3.321912335608821,-3.226178666405981,4.035178378269891,-3.221329414781005,2.6018616172601674,5.7301802585407495
-3.201301296569932,1.094612484594129,-3.2235807897668307,1.8645189300944116,-3.230963581038935,2.599171453212492,-3.2342672234177225,3.319766805758264,-3.236018799886435,4.033395136384945,-3.230963581038935,2.599171453212492,5.74018296527887
-3.2097089198278748,1.0891800811237558,-3.232899020150848,1.8608758761029514,-3.2405877149328046,2.596445615931635,-3.2440293462776646,3.3175925506122104,-3.2458545545507347,4.031587898515412,-3.2405877149328046,2.596445615931635,5.750185672016991
-3.2180744648486574,1.0836831007874554,-3.2421989095060453,1.8571862531065746,-3.250201684372839,2.593684142829299,-3.253785031196607,3.315389588984065,-3.2556858718827653,4.029756675413142,-3.250201684372839,2.593684142829299,5.760188378755111
-3.2263974356438867,1.0781218694980572,-3.2514802250997628,1.8534501534392582,-3.2598053574087684,2.590887071806283,-3.2635341937605076,3.3131579399356275,-3.265512693392809,4.027901477972678,-3.2598053574087684,2.590887071806283,5.770191085493232
-3.2346773387493695,1.072496716977793,-3.2607427346641544,1.8496676705980737,-3.2693986022316404,2.588054441251961,-3.2732767496117616,3.3108976227769213,-3.2753349606178963,4.026022317231195,-3.2693986022316404,2.588054441251961,5.780193792231351
-3.2429136832543723,1.0668079767387484,-3.2699862064020015,1.845838899240845,-3.278981287175627,2.585186290043757,-3.283012614449932,3.3086086570660305,-3.2851526151221537,4.024119204368434,-3.278981287175627,2.585186290043757,5.790196498969472
-3.2511059808307263,1.0610559860630882,-3.2792104089925114,1.8419639351837818,-3.2885532807198348,2.5822826575466107,-3.2927417040324762,3.3062910626089295,-3.294965598497148,4.022192150706635,-3.2885532807198348,2.5822826575466107,5.800199205707592
-3.2592537457617796,1.0552410859830594,-3.2884151115971094,1.8380428753990798,-3.2981144514901066,2.5793435836124368,-3.302463934175477,3.303944859459312,-3.3047738523622376,4.02024116771047,-3.2981144514901066,2.5793435836124368,5.810201912445713
-3.2673564949711955,1.0493636212607724,-3.2976000838652144,1.834075818012495,-3.307664668260826,2.576369108579578,-3.3121792207543717,3.301570067918417,-3.3145773183649174,4.018266266986973,-3.307664668260826,2.576369108579578,5.8202046191838335
-3.2754137480515935,1.0434239403677585,-3.3067650959400012,1.8300628623008885,-3.3172037999567205,2.573359273272253,-3.321887479704677,3.2991667085348526,-3.3243759381811673,4.016267460285472,-3.3172037999567205,2.573359273272253,5.830207325921954
-3.2834250272930334,1.0374223954643114,-3.3159099184641563,1.8260041086897405,-3.3267317156546565,2.5703141189999927,-3.33158862702272,3.2967348021044196,-3.334169653515798,4.014244759497523,-3.3267317156546565,2.5703141189999927,5.8402100326600745
-3.2913898577113367,1.0313593423786058,-3.325034322585616,1.8218996587506386,-3.3362482845854395,2.5672336875570774,-3.3412825787663625,3.294274369669931,-3.3439584061028014,4.012198176656833,-3.3362482845854395,2.5672336875570774,5.850212739398194
-3.2993077670762503,1.025235140585602,-3.334138079963293,1.8177496151987353,-3.345753376135606,2.5641180212219608,-3.350969251055728,3.2917854325210283,-3.353742137705691,4.01012772393919,-3.345753376135606,2.5641180212219608,5.860215446136316
-3.3071782859394427,1.0190501531857317,-3.3432209627727922,1.8135540818901776,-3.3552468598492213,2.5609671627566892,-3.360648560073929,3.289268012194001,-3.3635207901178528,4.008033413662396,-3.3552468598492213,2.5609671627566892,5.870218152874435
-3.3150009476623383,1.0128047468833716,-3.3522827437121094,1.8093131638195084,-3.364728605429662,2.557781155406317,-3.370320422067789,3.2867221304715954,-3.3732943051628914,4.0059152582861834,-3.364728605429662,2.557781155406317,5.880220859612556
-3.3227752884437844,1.0064992919650997,-3.361323196007323,1.8050269671170374,-3.374198482741412,2.5545600428983097,-3.3799847533485705,3.2841478093828322,-3.3830626246949733,4.003773270412152,-3.374198482741412,2.5545600428983097,5.890223566350676
-3.3305008473475497,1.0001341622777424,-3.3703420934182673,1.8006955990461875,-3.3836563618118443,2.5513038694419476,-3.3896414702926982,3.2815450712028085,-3.3928256905991785,4.001607462783687,-3.3836563618118443,2.5513038694419476,5.900226273088796
-3.3381771663296513,0.9937097352062099,-3.3793392102441926,1.7963191680008093,-3.393102112833006,2.548012679727717,-3.3992904893424805,3.2789139384525114,-3.402583444791839,3.9994178482858844,-3.393102112833006,2.548012679727717,5.9102289798269165
-3.345803790265515,0.9872263916511193,-3.3883143213294176,1.7918977835024676,-3.4025356061634,2.544686518926696,-3.408931727006836,3.2762544338986204,-3.412335829220889,3.9972044399454765,-3.4025356061634,2.544686518926696,5.920231686565037
-3.3533802669769552,0.9806845160062131,-3.39726720206896,1.7874315561977023,-3.4119567123297636,2.541325432689936,-3.418565099862013,3.2735665805533096,-3.42208278586621,3.9949672509307517,-3.4119567123297636,2.541325432689936,5.930234393303158
-3.3609061472589894,0.9740844961355681,-3.40619762841416,1.7829205978552585,-3.421365302028847,2.5379294671478347,-3.4281905245523125,3.2708504016740516,-3.431824256739974,3.9927062945514775,-3.421365302028847,2.5379294671478347,5.940237100041278
-3.3683809849064663,0.9674267233505986,-3.4151053768782855,1.778365021363289,-3.4307612461291868,2.5344986689095035,-3.437807917790809,3.2681059207634116,-3.44156018388699,3.990421584258823,-3.4307612461291868,2.5344986689095035,5.950239806779398
-3.3758043367405244,0.9607115923868569,-3.4239902245421243,1.773764940726531,-3.4401444156728767,2.5310330850621265,-3.4474171963600737,3.2653331615688495,-3.451290509385048,3.9881131336452746,-3.4401444156728767,2.5310330850621265,5.960242513517518
-3.3831757626348664,0.9539395013806283,-3.4328519490595664,1.7691204710634512,-3.449514681877342,2.5275327631703157,-3.4570182771128892,3.26253214808251,-3.461015175345267,3.9857809564445588,-3.449514681877342,2.5275327631703157,5.970245220255639
-3.3904948255418548,0.9471108518453274,-3.4416903286631646,1.7644317286033655,-3.4588719161371033,2.5239977512754566,-3.466611076972976,3.259702904541017,-3.4707341239124316,3.98342506653156,-3.4588719161371033,2.5239977512754566,5.980247926993759
-3.397761091518423,0.9402260486476909,-3.450505142169685,1.759698830683531,-3.4682159900255414,2.52042809789505,-3.4761955129357043,3.2568454554252644,-3.480447297265345,3.981045477922235,-3.4682159900255414,2.52042809789505,5.99025063373188
-3.4049741297518046,0.9332854999837744,-3.4592961689856434,1.7549218957462092,-3.477546775296663,2.516823852022047,-3.4857715020688165,3.253959825460202,-3.4901546376171666,3.978642204773535,-3.477546775296663,2.516823852022047,6.0002533404700005
-3.4121335125850765,0.9262896173547508,-3.468063189112825,1.7501010433357005,-3.486864143886858,2.5131850631241743,-3.495338961513145,3.251046039614624,-3.499856087215759,3.9762152613833157,-3.486864143886858,2.5131850631241743,6.010256047208121
-3.4192388155425117,0.9192388155425119,-3.4768059831537883,1.745236394095356,-3.4961679679166586,2.5095117811432557,-3.5048978084833253,3.248104123100953,-3.5095515883440322,3.973764662190256,-3.4961679679166586,2.5095117811432557,6.0202587539462415
-3.426289617354751,0.9121335125850761,-3.485524332317361,1.7403280697645542,-3.505458119692494,2.5058040564945285,-3.5144479602685186,3.2451341013750175,-3.519241083320283,3.9712904217737703,-3.505458119692494,2.5058040564945285,6.030261460684362
-3.4332854999837745,0.9049741297518047,-3.4942180184241085,1.7353761931756582,-3.514734471708443,2.5020619400659503,-3.5239893342331206,3.242136000135838,-3.5289245144985437,3.9687925548539233,-3.514734471708443,2.5020619400659503,6.040264167422483
-3.440226048647691,0.8977610915184228,-3.5028868239117967,1.730380888250939,-3.523996896647984,2.4982854832175003,-3.5335218478174815,3.2391098453254,-3.538601824268919,3.966271076291341,-3.523996896647984,2.4982854832175003,6.050266874160603
-3.4471108518453275,0.8904948255418547,-3.5115305318408394,1.7253422799994755,-3.533245267385743,2.4944747377804743,-3.5430454185386173,3.2360556631284325,-3.5482729550579344,3.9637260010871214,-3.533245267385743,2.4944747377804743,6.060269580898723
-3.4539395013806287,0.8831757626348665,-3.520148925899722,1.7202604945140265,-3.542479456989235,2.490629756056775,-3.5525599639909267,3.2329734799721788,-3.5579378493288747,3.961157344382749,-3.542479456989235,2.490629756056775,6.070272287636843
-3.4607115923868568,0.8758043367405244,-3.5287417904104195,1.7151356589678743,-3.5516993387206135,2.4867505908181915,-3.5620654018469002,3.229863322526169,-3.567596449582127,3.9585651214600013,-3.5516993387206135,2.4867505908181915,6.080274994374964
-3.4674267233505986,0.8683809849064663,-3.537308910333791,1.7099679016116425,-3.560904786038402,2.4828372953056776,-3.571561649857837,3.2267252177019894,-3.5772486983555276,3.955949347740858,-3.560904786038402,2.4828372953056776,6.090277701113084
-3.474084496135568,0.8609061472589894,-3.5458500712749608,1.704757351770087,-3.570095672599235,2.4788899232286195,-3.5810486258545517,3.2235591926530502,-3.586894538224695,3.9533100387874116,-3.570095672599235,2.4788899232286195,6.100280407851205
-3.480684516006213,0.8533802669769552,-3.554365059488687,1.6995041398388582,-3.579271872259592,2.474908528764099,-3.5905262477480893,3.2203652747743496,-3.5965339118033794,3.950647210301772,-3.579271872259592,2.474908528764099,6.110283114589325
-3.4872263916511193,0.8458037902655147,-3.5628536618847084,1.6942083972812394,-3.588433259077525,2.47089316655615,-3.5999944335304344,3.2171434917022363,-3.606166761743799,3.947960878125977,-3.588433259077525,2.47089316655615,6.120285821327445
-3.49370973520621,0.8381771663296514,-3.5713156660330747,1.6888702566248568,-3.597579707314395,2.4668438917150084,-3.6094531012752187,3.2138938713141725,-3.615793030736986,3.945251058241892,-3.597579707314395,2.4668438917150084,6.130288528065566
-3.5001341622777424,0.8305008473475497,-3.5797508601694688,1.6834898514583605,-3.6067110914365887,2.4627607598163563,-3.618902169138434,3.2106164417284893,-3.6254126615131215,3.942517766771121,-3.6067110914365887,2.4627607598163563,6.140291234803686
-3.5064992919651,0.8227752884437847,-3.5881590332004984,1.6780673164280855,-3.6158272861172467,2.458643826900558,-3.628341555359136,3.207311231304147,-3.6350255968418823,3.9397610199749074,-3.6158272861172467,2.458643826900558,6.150293941541806
-3.5128047468833716,0.8150009476623384,-3.5965399747089872,1.672602787234678,-3.624928166237982,2.454493149471893,-3.637771178260154,3.203978268640488,-3.6446317795327774,3.9369808342540384,-3.624928166237982,2.454493149471893,6.160296648279926
-3.5190501531857317,0.8071782859394426,-3.6048934749592325,1.667096400629703,-3.6340136068905995,2.450308784497777,-3.6471909562487985,3.2006175825769887,-3.6542311524354885,3.934177226148746,-3.6340136068905995,2.450308784497777,6.170299355018047
-3.525235140585602,0.7993077670762504,-3.613219324902261,1.661548294412219,-3.643083483378806,2.446090789407984,-3.656600807817566,3.1972292021930104,-3.663823658440213,3.9313502123386104,-3.643083483378806,2.446090789407984,6.1803020617561675
-3.5313593423786056,0.7913898577113369,-3.6215173161810545,1.655958607425332,-3.6521376712199256,2.441839222093856,-3.6660006515448416,3.193813156807549,-3.673409240477999,3.9284998096424597,-3.6521376712199256,2.441839222093856,6.190304768494287
-3.5374223954643114,0.7834250272930333,-3.6297872411357677,1.6503274795527192,-3.6611760461466054,2.437554140907508,-3.6753904060956115,3.1903694759789802,-3.6829878415210917,3.9256260350182703,-3.6611760461466054,2.437554140907508,6.200307475232408
-3.5434239403677585,0.7754137480515935,-3.638028892808924,1.6446550517151293,-3.670198484108524,2.4332356046610273,-3.6847699902221573,3.1868981895048023,-3.692559404583265,3.9227289055630656,-3.670198484108524,2.4332356046610273,6.210310181970528
-3.549363621260772,0.7673564949711953,-3.646242064950594,1.6389414658668555,-3.6792048612740915,2.428883672625668,-3.694139322764764,3.1833993274213825,-3.7021238727201644,3.9198084385128147,-3.6792048612740915,2.428883672625668,6.220312888708648
-3.5552410859830594,0.7592537457617796,-3.6544265520235593,1.6331868649921835,-3.6881950540321493,2.424498404531036,-3.7034983226524236,3.1798729200036915,-3.711681189029646,3.91686465124233,-3.6881950540321493,2.424498404531036,6.230315595446768
-3.5610559860630886,0.7511059808307264,-3.6625821492084514,1.6273913931018122,-3.6971689389936695,2.4200798605642695,-3.712846908903532,3.1763189977650463,-3.721231296652116,3.9138975612651623,-3.6971689389936695,2.4200798605642695,6.240318302184888
-3.5668079767387484,0.7429136832543725,-3.670708652408883,1.6215551952292517,-3.706126392993443,2.415628101369213,-3.722185000626594,3.1727375914568436,-3.7307741387708657,3.9109071862334996,-3.706126392993443,2.415628101369213,6.2503210089230095
-3.572496716977793,0.7346773387493695,-3.6788058582565517,1.6156784174271914,-3.715067293091777,2.411143188045584,-3.7315125170209207,3.1691287320682946,-3.7403096586124107,3.907893543938059,-3.715067293091777,2.411143188045584,6.26032371566113
-3.578121869498057,0.7263974356438866,-3.686873564116331,1.6097612067638474,-3.7239915165761746,2.4066251821481375,-3.7408293773773296,3.165492450826157,-3.749837799446831,3.904856652307982,-3.7239915165761746,2.4066251821481375,6.2703264223992505
