edge1_x,edge2_x,edge3_x,edge1_y,edge2_y,edge3_y,centerline1_x,centerline2_x,centerline1_y,centerline2_y
-0.6928520935580185,3.5999799891144706,-2.7,-0.5961923847695392,-3.3610707411379677,-4.848021182414305,-2.0,1.6082164328657313,-3.3867697877239826,-2.799650471316247
-0.6843618117405624,3.6052822764484986,-2.7,-0.5861723446893787,-3.366787853940649,-4.839816135203302,-2.0,1.6182364729458918,-3.3876365756079685,-2.789686781892297
-0.6758309545015315,3.61051903222662,-2.7,-0.5761523046092185,-3.3724849366231173,-4.831597167662151,-2.0,1.6282565130260522,-3.38847405093256,-2.7797205858650527
-0.6672600276305868,3.6156899459645713,-2.7,-0.5661322645290583,-3.3781619552915676,-4.823364328688174,-2.0,1.6382765531062127,-3.389282206451245,-2.769751969470067
-0.6586495392930952,3.620794711081826,-2.7,-0.5561122244488979,-3.3838188761715613,-4.8151176672612195,-2.0,1.6482965931863722,-3.390061035171212,-2.7597810189638357
-0.65,3.6258330249197703,-2.7,-0.5460921843687376,-3.3894556656082306,-4.806857232443365,-2.0,1.6583166332665327,-3.390810530353408,-2.7498078206230514
-0.6413119225775541,3.6308045887596503,-2.7,-0.5360721442885772,-3.3950722900664747,-4.798583073378637,-2.0,1.668336673346693,-3.391530685512597,-2.739832460743858
-0.6325858221369133,3.63570910784028,-2.7,-0.526052104208417,-3.40066871613116,-4.790295239292709,-2.0,1.6783567134268536,-3.3922214944174165,-2.7298550256410983
-0.6238222160435968,3.6405462913755215,-2.7,-0.5160320641282565,-3.406244910507321,-4.781993779492611,-2.0,1.688376753507014,-3.3928829510904315,-2.7198756016475767
-0.615021623886813,3.64531585257152,-2.7,-0.5060120240480963,-3.4118008400203568,-4.773678743366438,-2.0,1.6983967935871744,-3.3935150498081867,-2.709894275113304
-0.6061845674486523,3.650017508643712,-2.7,-0.4959919839679361,-3.4173364716162284,-4.765350180383056,-2.0,1.7084168336673349,-3.3941177851012547,-2.6999111324047553
-0.597311570673152,3.6546509808335905,-2.7,-0.48597194388777565,-3.4228517723616556,-4.757008140091806,-2.0,1.7184368737474944,-3.3946911517542846,-2.689926259904121
-0.5884031596352308,3.6592159944252307,-2.7,-0.4759519038076152,-3.4283467094443147,-4.748652672122207,-2.0,1.7284569138276549,-3.3952351448060463,-2.6799397440085553
-0.5794598625094998,3.6637122787615812,-2.7,-0.4659318637274552,-3.43382125017303,-4.740283826183667,-2.0,1.7384769539078153,-3.395749759549474,-2.6699516711294358
-0.5704822095389456,3.668139567260506,-2.7,-0.45591182364729477,-3.4392753619779706,-4.731901652065183,-2.0,1.7484969939879758,-3.3962349915317067,-2.6599621276916112
-0.5614707330034934,3.672497597430596,-2.7,-0.4458917835671343,-3.4447090124108453,-4.7235061996350485,-2.0,1.7585170340681362,-3.3966908365541264,-2.649971200132656
-0.5524259671884485,3.6767861108867264,-2.7,-0.4358717434869739,-3.4501221691450943,-4.7150975188405475,-2.0,1.7685370741482966,-3.3971172906723948,-2.639978974902121
-0.5433484483528186,3.6810048533653807,-2.7,-0.4258517034068139,-3.4555147999760805,-4.706675659707667,-2.0,1.778557114228457,-3.397514350196487,-2.6299855384607818
-0.5342387146975187,3.6851535747397226,-2.7,-0.41583166332665344,-3.4608868728212814,-4.698240672340799,-2.0,1.7885771543086166,-3.397882011690726,-2.619990977279899
-0.5250973063334633,3.6892320290344274,-2.7,-0.405811623246493,-3.4662383557204826,-4.6897926069224365,-2.0,1.798597194388777,-3.398220271973807,-2.609995377840463
-0.5159247652495413,3.6932399744402655,-2.7,-0.39579158316633256,-3.4715692168359644,-4.68133151371288,-2.0,1.8086172344689375,-3.3985291281188297,-2.5999988266324494
-0.5067216352804832,3.6971771733284395,-2.7,-0.38577154308617256,-3.476879424452694,-4.672857443049934,-2.0,1.818637274549098,-3.3988085774533228,-2.590001410154068
-0.4974884620746167,3.7010433922646726,-2.7,-0.3757515030060121,-3.4821689469785126,-4.664370445348613,-2.0,1.8286573146292584,-3.3990586175592647,-2.5800032149110184
-0.48822579306151637,3.7048384020230487,-2.7,-0.3657314629258517,-3.4874377529443232,-4.655870571100836,-2.0,1.8386773547094188,-3.399279246273108,-2.5700043274157323
-0.4789341774195461,3.7085619775996026,-2.7,-0.3557114228456917,-3.492685811004278,-4.647357870875132,-2.0,1.8486973947895793,-3.399470461685795,-2.5600048341866377
-0.46961416604329886,3.7122138982256625,-2.7,-0.34569138276553124,-3.497913089935968,-4.638832395316333,-2.0,1.8587174348697397,-3.399632262142776,-2.550004821747401
-0.46026631151093483,3.7157939473809365,-2.7,-0.3356713426853708,-3.5031195586406034,-4.630294195145277,-2.0,1.8687374749498993,-3.3997646462440234,-2.5400043766261833
-0.45089116805141854,3.719301912806351,-2.7,-0.32565130260521036,-3.5083051861432,-4.6217433211585055,-2.0,1.8787575150300597,-3.399867612844043,-2.5300035853548883
-0.4414892915116597,3.7227375865166383,-2.7,-0.31563126252505036,-3.5134699415927693,-4.613179824227958,-2.0,1.8887775551102202,-3.399941161051885,-2.5200025344684125
-0.43206123932355744,3.726100764812661,-2.7,-0.3056112224448899,-3.518613794262494,-4.604603755300673,-2.0,1.8987975951903806,-3.399985290231151,-2.510001310503902
-0.42260757047094977,3.7293912482934966,-2.7,-0.2955911823647295,-3.5237367135499147,-4.5960151653984855,-2.0,1.908817635270541,-3.4,-2.5
-0.4131288454564721,3.732608841868256,-2.7,-0.28557114228456904,-3.5288386689771123,-4.587414105617723,-2.0,1.9188376753507015,-3.4,-2.4899799599198396
-0.40362562626832543,3.7357533547676502,-2.7,-0.27555110220440904,-3.5339196301908884,-4.578800627128896,-2.0,1.928857715430862,-3.4,-2.4799599198396796
-0.3940984763469566,3.7388246005553034,-2.7,-0.2655310621242486,-3.538979566962945,-4.5701747811764015,-2.0,1.9388777555110215,-3.4,-2.469939879759519
-0.3845479605516516,3.741822397138804,-2.7,-0.25551102204408815,-3.5440184491900664,-4.561536619078214,-2.0,1.948897795591182,-3.4,-2.4599198396793587
-0.37497464512704604,3.7447465667805018,-2.7,-0.24549098196392816,-3.549036246894297,-4.552886192225579,-2.0,1.9589178356713424,-3.4,-2.4498997995991982
-0.3653790976695524,3.747596936108046,-2.7,-0.23547094188376771,-3.5540329302231206,-4.544223552082711,-2.0,1.9689378757515028,-3.4,-2.4398797595190382
-0.3557618870937078,3.7503733361246647,-2.7,-0.22545090180360727,-3.5590084694496356,-4.535548750186484,-2.0,1.9789579158316633,-3.4,-2.429859719438878
-0.3461235835984431,3.7530756022191847,-2.7,-0.21543086172344683,-3.563962834972734,-4.52686183814613,-2.0,1.9889779559118237,-3.4,-2.4198396793587174
-0.3364647586332769,3.755703574175789,-2.7,-0.20541082164328683,-3.5688959973172807,-4.5181628676429195,-2.0,1.9989979959919841,-3.4,-2.409819639278557
-0.32678598486443344,3.7582570961835193,-2.7,-0.1953907815631264,-3.5738079271342795,-4.509451890429871,-2.0,2.0090180360721437,-3.4,-2.399799599198397
-0.31708783614089026,3.760736016845512,-2.7,-0.18537074148296595,-3.578698595201057,-4.5007289583314325,-2.0,2.019038076152304,-3.4,-2.3897795591182365
-0.3073708874603551,3.7631401891879754,-2.7,-0.1753507014028055,-3.583567972421432,-4.491994123243174,-2.0,2.0290581162324646,-3.4,-2.379759519038076
-0.2976357149351743,3.7654694706689007,-2.7,-0.1653306613226455,-3.58841602982589,-4.483247437131483,-2.0,2.039078156312625,-3.4,-2.369739478957916
-0.28788289575817566,3.767723723186518,-2.7,-0.15531062124248507,-3.5932427385717536,-4.47448895203325,-2.0,2.0490981963927855,-3.4,-2.3597194388777556
-0.27811300816844675,3.769902813087481,-2.7,-0.14529058116232463,-3.5980480699433572,-4.465718720055563,-2.0,2.059118236472946,-3.4,-2.349699398797595
-0.2683266314170517,3.772006611174792,-2.7,-0.13527054108216463,-3.6028319953522154,-4.4569367933753945,-2.0,2.0691382765531063,-3.4,-2.3396793587174347
-0.25852434573268773,3.7740349927154613,-2.7,-0.1252505010020042,-3.607594486337194,-4.448143224239295,-2.0,2.079158316633267,-3.4,-2.3296593186372747
-0.2487067322872834,3.775987837447905,-2.7,-0.11523046092184375,-3.612335514564679,-4.439338064963077,-2.0,2.0891783567134263,-3.4,-2.3196392785571143
-0.23887437316154134,3.7778650295890723,-2.7,-0.1052104208416833,-3.617055051828746,-4.430521367931509,-2.0,2.0991983967935868,-3.4,-2.309619238476954
-0.229027851310428,3.7796664578413113,-2.7,-0.09519038076152331,-3.621753070051325,-4.421693185598002,-2.0,2.109218436873747,-3.4,-2.299599198396794
-0.21916775052860882,3.781392015398968,-2.7,-0.08517034068136287,-3.6264295412823744,-4.412853570484292,-2.0,2.1192384769539077,-3.4,-2.2895791583166334
-0.20929465541583675,3.7830415999547196,-2.7,-0.07515030060120242,-3.631084437700039,-4.404002575180136,-2.0,2.129258517034068,-3.4,-2.279559118236473
-0.19940915134229098,3.7846151137056374,-2.7,-0.06513026052104198,-3.635717731610819,-4.395140252342996,-2.0,2.1392785571142285,-3.4,-2.2695390781563125
-0.1895118244138711,3.7861124633589887,-2.7,-0.055110220440881985,-3.640329395449738,-4.386266654697724,-2.0,2.149298597194389,-3.4,-2.2595190380761525
-0.17960326143744693,3.787533560137767,-2.7,-0.04509018036072154,-3.6449194017805007,-4.377381835036249,-2.0,2.1593186372745485,-3.4,-2.249498997995992
-0.16968404988606717,3.7888783197859537,-2.7,-0.0350701402805611,-3.6494877232956613,-4.368485846217265,-2.0,2.169338677354709,-3.4,-2.2394789579158316
-0.15975477786412848,3.7901466625735165,-2.7,-0.025050100200401104,-3.6540343328167832,-4.3595787411659135,-2.0,2.1793587174348694,-3.4,-2.229458917835671
-0.1498160340725071,3.791338513301135,-2.7,-0.015030060120240663,-3.658559203294602,-4.350660572873471,-2.0,2.18937875751503,-3.4,-2.219438877755511
-0.13986840777365478,3.792453801304659,-2.7,-0.005010020040080221,-3.663062307809186,-4.341731394397032,-2.0,2.1993987975951903,-3.4,-2.2094188376753507
-0.1299124887566629,3.7934924604592988,-2.7,0.005010020040080221,-3.667543619570097,-4.332791258859194,-2.0,2.2094188376753507,-3.4,-2.1993987975951903
-0.11994886730229254,3.7944544291835447,-2.7,0.015030060120240218,-3.6720031119165455,-4.323840219447746,-2.0,2.219438877755511,-3.4,-2.18937875751503
-0.1099781341479782,3.7953396504428207,-2.7,0.02505010020040066,-3.6764407583175585,-4.31487832941534,-2.0,2.2294589178356707,-3.4,-2.17935871743487
-0.100000880452803,3.796148071752863,-2.7,0.0350701402805611,-3.680856532372127,-4.305905642079186,-2.0,2.239478957915831,-3.4,-2.1693386773547094
-0.09001769776244918,3.796879645182832,-2.7,0.04509018036072154,-3.68525040780937,-4.296922210820733,-2.0,2.2494989979959916,-3.4,-2.159318637274549
-0.08002917797412575,3.797534327358157,-2.7,0.05511022044088154,-3.6896223584886876,-4.287928089085344,-2.0,2.259519038076152,-3.4,-2.149298597194389
-0.07003591330147522,3.7981120794631056,-2.7,0.06513026052104198,-3.693972358399918,-4.278923330381988,-2.0,2.2695390781563125,-3.4,-2.1392785571142285
-0.060038496239461586,3.798612867243084,-2.7,0.07515030060120242,-3.698300381663491,-4.269907988282914,-2.0,2.279559118236473,-3.4,-2.129258517034068
-0.05003751952924162,3.799036661006671,-2.7,0.08517034068136242,-3.702606402530584,-4.2608821164233355,-2.0,2.2895791583166334,-3.4,-2.1192384769539077
-0.040033576123021344,3.7993834356273757,-2.7,0.09519038076152286,-3.706890395383272,-4.251845768501111,-2.0,2.299599198396794,-3.4,-2.1092184368737477
-0.03002725914890134,3.7996531705451284,-2.7,0.1052104208416833,-3.711152334734683,-4.242798998276426,-2.0,2.3096192384769534,-3.4,-2.099198396793587
-0.020019161875708825,3.7998458497675003,-2.7,0.11523046092184375,-3.715392195229148,-4.2337418595714675,-2.0,2.319639278557114,-3.4,-2.0891783567134268
-0.010009877677824209,3.799961461870649,-2.7,0.12525050100200374,-3.719609951642353,-4.224674406270113,-2.0,2.3296593186372743,-3.4,-2.079158316633267
0.0,3.8,-2.7,0.1352705410821642,-3.7238055788814877,-4.215596692317605,-2.0,2.3396793587174347,-3.4,-2.0691382765531063
0.010009877677824209,3.799961461870649,-2.7,0.14529058116232463,-3.7279790519853964,-4.206508771720223,-2.0,2.349699398797595,-3.4,-2.059118236472946
0.020019161875708825,3.7998458497675003,-2.7,0.15531062124248507,-3.7321303461247246,-4.197410698544976,-2.0,2.3597194388777556,-3.4,-2.0490981963927855
0.03002725914890134,3.7996531705451284,-2.7,0.16533066132264507,-3.7362594366020674,-4.188302526919271,-2.0,2.369739478957916,-3.4,-2.0390781563126255
0.040033576123021344,3.7993834356273757,-2.7,0.1753507014028055,-3.7403662988521185,-4.179184311030597,-2.0,2.3797595190380756,-3.4,-2.029058116232465
0.05003751952924134,3.799036661006671,-2.7,0.18537074148296595,-3.744450908441813,-4.1700561051261955,-2.0,2.389779559118236,-3.4,-2.0190380761523046
0.060038496239461586,3.798612867243084,-2.7,0.19539078156312595,-3.7485132410704742,-4.160917963512745,-2.0,2.3997995991983965,-3.4,-2.009018036072144
0.07003591330147522,3.7981120794631056,-2.7,0.2054108216432864,-3.7525532725699597,-4.151769940556033,-2.0,2.409819639278557,-3.4,-1.9989979959919841
0.08002917797412575,3.797534327358157,-2.7,0.21543086172344683,-3.756570978904803,-4.142612090680634,-2.0,2.4198396793587174,-3.4,-1.9889779559118237
0.09001769776244918,3.796879645182832,-2.7,0.22545090180360727,-3.7605663361723574,-4.133444468369589,-2.0,2.429859719438878,-3.4,-1.9789579158316633
0.100000880452803,3.796148071752863,-2.7,0.23547094188376727,-3.7645393206029367,-4.1242671281640755,-2.0,2.4398797595190382,-3.4,-1.968937875751503
0.1099781341479782,3.7953396504428207,-2.7,0.2454909819639277,-3.768489908559961,-4.115080124663088,-2.0,2.449899799599198,-3.4,-1.9589178356713428
0.11994886730229254,3.7944544291835447,-2.7,0.25551102204408815,-3.7724180765400916,-4.105883512523107,-2.0,2.4599198396793582,-3.4,-1.9488977955911824
0.1299124887566629,3.7934924604592988,-2.7,0.2655310621242486,-3.7763238011733753,-4.096677346457783,-2.0,2.4699398797595187,-3.4,-1.938877755511022
0.13986840777365478,3.792453801304659,-2.7,0.2755511022044086,-3.7802070592233807,-4.087461681237603,-2.0,2.479959919839679,-3.4,-1.9288577154308617
0.14981603407250682,3.791338513301135,-2.7,0.28557114228456904,-3.784067827587338,-4.078236571689568,-2.0,2.4899799599198396,-3.4,-1.9188376753507015
0.1597547778641282,3.7901466625735165,-2.7,0.2955911823647295,-3.787906083296275,-4.069002072696868,-2.0,2.5,-3.4,-1.908817635270541
0.16968404988606717,3.7888783197859537,-2.7,0.3056112224448895,-3.791721803515156,-4.059758239198552,-1.9999749746850315,2.510005030415142,-3.4,-1.8987975951903808
0.17960326143744693,3.787533560137767,-2.7,0.3156312625250499,-3.7955149655430156,-4.050505126189203,-1.9998998993663921,2.520009810451247,-3.4,-1.8887775551102206
0.1895118244138711,3.7861124633589887,-2.7,0.32565130260521036,-3.799285546813094,-4.041242788718613,-1.9997747759228655,2.5300140897355425,-3.4,-1.8787575150300602
0.19940915134229098,3.7846151137056374,-2.7,0.3356713426853708,-3.8030335248929723,-4.03197128189145,-1.9995996074857052,2.5400176179077887,-3.4,-1.8687374749498997
0.20929465541583675,3.7830415999547196,-2.7,0.3456913827655308,-3.8067588774847048,-4.022690660866937,-1.9993743984385566,2.5500201446265427,-3.4,-1.8587174348697395
0.21916775052860882,3.781392015398968,-2.7,0.35571142284569124,-3.810461582424953,-4.013400980858517,-1.9990991544173469,2.5600214195754227,-3.4,-1.8486973947895793
0.229027851310428,3.7796664578413113,-2.7,0.3657314629258517,-3.8141416176851153,-4.0041022971335325,-1.9987738823101444,2.570021192469373,-3.4,-1.8386773547094188
0.23887437316154134,3.7778650295890723,-2.7,0.3757515030060121,-3.817798961371462,-3.994794665012885,-1.9983985902569863,2.580019213060927,-3.4,-1.8286573146292584
0.2487067322872831,3.7759878374479054,-2.7,0.3857715430861721,-3.8214335917252606,-3.985478139870719,-1.997973287649674,2.590015231146471,-3.4,-1.8186372745490982
0.2585243457326874,3.7740349927154613,-2.7,0.39579158316633256,-3.8250454871229085,-3.9761527771340837,-1.9974979851315398,2.6000089965725035,-3.4,-1.808617234468938
0.2683266314170517,3.772006611174792,-2.7,0.405811623246493,-3.8286346260760604,-3.9668186322826076,-1.9969726945971784,2.610000259241897,-3.4,-1.7985971943887775
0.27811300816844675,3.769902813087481,-2.7,0.415831663326653,-3.8322009872317575,-3.957475760848166,-1.9963974291921511,2.619988769120156,-3.4,-1.7885771543086173
0.28788289575817566,3.767723723186518,-2.7,0.42585170340681344,-3.835744549372552,-3.9481242184145513,-1.9957722033126557,2.6299742762416756,-3.4,-1.778557114228457
0.2976357149351743,3.7654694706689007,-2.7,0.4358717434869739,-3.8392652914166363,-3.9387640606171423,-1.9950970326051671,2.6399565307159945,-3.4,-1.7685370741482966
0.3073708874603551,3.7631401891879754,-2.7,0.4458917835671343,-3.8427631924179657,-3.929395343142575,-1.9943719339660444,2.64993528273405,-3.4,-1.7585170340681362
0.31708783614089026,3.760736016845512,-2.7,0.4559118236472943,-3.846238231566386,-3.920018121728408,-1.99359692554111,2.65991028257443,-3.4,-1.748496993987976
0.32678598486443344,3.7582570961835193,-2.7,0.46593186372745476,-3.849690388187754,-3.9106324521627926,-1.9927720267251934,2.669881280609622,-3.4,-1.7384769539078158
0.3364647586332769,3.755703574175789,-2.7,0.4759519038076152,-3.853119641744063,-3.9012383902841443,-1.9918972581616474,2.67984802731226,-3.4,-1.7284569138276553
0.3461235835984431,3.7530756022191847,-2.7,0.48597194388777565,-3.8565259718335647,-3.8918359919808,-1.990972641741831,2.6898102732613673,-3.4,-1.7184368737474949
0.35576188709370754,3.7503733361246647,-2.7,0.49599198396793565,-3.8599093581908877,-3.8824253131906996,-1.9899982006045611,2.699767769148602,-3.4,-1.7084168336673347
0.3653790976695524,3.747596936108046,-2.7,0.5060120240480961,-3.863269780687163,-3.8730064099010435,-1.9889739591355342,2.709720265784494,-3.4,-1.6983967935871744
0.37497464512704604,3.7447465667805018,-2.7,0.5160320641282565,-3.8666072193301404,-3.8635793381479626,-1.9878999429667155,2.719667514104679,-3.4,-1.688376753507014
0.3845479605516516,3.741822397138804,-2.7,0.5260521042084165,-3.869921654264307,-3.8541441540161854,-1.9867761789756981,2.729609265176135,-3.4,-1.6783567134268538
0.3940984763469566,3.7388246005553034,-2.7,0.536072144288577,-3.8732130657710067,-3.8447009136387016,-1.9856026952850299,2.7395452702034104,-3.4,-1.6683366733466936
0.40362562626832543,3.7357533547676502,-2.7,0.5460921843687374,-3.876481434268558,-3.8352496731964325,-1.9843795212615096,2.74947528053485,-3.4,-1.6583166332665331
0.4131288454564721,3.732608841868256,-2.7,0.5561122244488979,-3.8797267403123703,-3.8257904889178933,-1.9831066875154526,2.7593990476688166,-3.4,-1.6482965931863727
0.42260757047094977,3.7293912482934966,-2.7,0.5661322645290578,-3.882948964595058,-3.816323417078859,-1.9817842258999243,2.769316323259913,-3.4,-1.6382765531062125
0.43206123932355744,3.726100764812661,-2.7,0.5761523046092183,-3.8861480879465566,-3.8068485140020325,-1.980412169509943,2.779226859125194,-3.4,-1.6282565130260522
0.4414892915116597,3.7227375865166383,-2.7,0.5861723446893787,-3.889324091334237,-3.797365836056704,-1.978990552681652,2.7891304072503775,-3.4,-1.6182364729458918
0.45089116805141827,3.7193019128063516,-2.7,0.5961923847695392,-3.892476955863017,-3.787875439658424,-1.9775194109914604,2.7990267197960526,-3.4,-1.6082164328657313
0.46026631151093483,3.7157939473809365,-2.7,0.6062124248496992,-3.8956066627754775,-3.7783773812686547,-1.9759987812551525,2.808915549103881,-3.4,-1.5981963927855711
0.46961416604329886,3.7122138982256625,-2.7,0.6162324649298596,-3.8987131934519703,-3.7688717173944486,-1.974428701526966,2.818796647702794,-3.4,-1.588176352705411
0.4789341774195461,3.7085619775996026,-2.7,0.62625250501002,-3.901796529410729,-3.7593585045881044,-1.9728092110986406,2.8286697683151876,-3.4,-1.5781563126252505
0.48822579306151637,3.7048384020230487,-2.7,0.63627254509018,-3.904856652307982,-3.749837799446831,-1.9711403504984348,2.838534663863108,-3.4,-1.5681362725450902
0.4974884620746167,3.7010433922646726,-2.7,0.6462925851703405,-3.907893543938059,-3.7403096586124107,-1.9694221614901104,2.848391087474438,-3.4,-1.55811623246493
0.5067216352804832,3.6971771733284395,-2.7,0.6563126252505009,-3.9109071862334996,-3.7307741387708657,-1.9676546870718887,2.8582387924890713,-3.4,-1.5480961923847696
0.5159247652495413,3.6932399744402655,-2.7,0.6663326653306614,-3.9138975612651623,-3.721231296652116,-1.9658379714753735,2.868077532465089,-3.4,-1.5380761523046091
0.5250973063334633,3.6892320290344274,-2.7,0.6763527054108214,-3.91686465124233,-3.711681189029646,-1.963972060164445,2.8779070611849233,-3.4,-1.528056112224449
0.5342387146975187,3.6851535747397226,-2.7,0.6863727454909818,-3.919808438512815,-3.7021238727201635,-1.9620569998341215,2.887727132661523,-3.4,-1.5180360721442887
0.5433484483528186,3.6810048533653807,-2.7,0.6963927855711423,-3.922728905563066,-3.692559404583264,-1.9600928384093907,2.897537501144506,-3.4,-1.5080160320641283
0.5524259671884483,3.676786110886727,-2.7,0.7064128256513023,-3.9256260350182703,-3.6829878415210926,-1.9580796250440111,2.9073379211263113,-3.4,-1.497995991983968
0.5614707330034934,3.672497597430596,-2.7,0.7164328657314627,-3.9284998096424593,-3.6734092404779997,-1.9560174101192813,2.9171281473483415,-3.4,-1.4879759519038076
0.5704822095389452,3.668139567260506,-2.7,0.7264529058116231,-3.9313502123386104,-3.663823658440213,-1.9539062452427791,2.926907934807102,-3.4,-1.4779559118236474
0.5794598625094998,3.6637122787615812,-2.7,0.7364729458917836,-3.934177226148746,-3.6542311524354885,-1.9517461832470706,2.9366770387603314,-3.4,-1.467935871743487
0.5884031596352306,3.659215994425231,-2.7,0.7464929859719436,-3.9369808342540384,-3.6446317795327774,-1.9495372781883877,2.946435214733126,-3.4,-1.4579158316633267
0.597311570673152,3.6546509808335905,-2.7,0.756513026052104,-3.9397610199749074,-3.6350255968418823,-1.9472795853452753,2.9561822185240594,-3.4,-1.4478957915831663
0.6061845674486526,3.650017508643712,-2.7,0.7665330661322645,-3.942517766771121,-3.6254126615131215,-1.9449731612172076,2.9659178062112908,-3.4,-1.437875751503006
0.615021623886813,3.64531585257152,-2.7,0.7765531062124249,-3.945251058241892,-3.615793030736986,-1.9426180635231751,2.975641734158672,-3.4,-1.4278557114228458
0.623822216043597,3.6405462913755215,-2.7,0.7865731462925849,-3.947960878125977,-3.606166761743799,-1.9402143512002392,2.9853537590218444,-3.4,-1.4178356713426854
0.6325858221369131,3.6357091078402806,-2.7,0.7965931863727453,-3.9506472103017725,-3.5965339118033786,-1.9377620844020582,2.9950536377543253,-3.4,-1.4078156312625252
0.6413119225775541,3.6308045887596503,-2.7,0.8066132264529058,-3.9533100387874116,-3.5868945382246946,-1.9352613244973806,3.004741127613596,-3.4,-1.3977955911823647
0.6499999999999998,3.6258330249197703,-2.7,0.8166332665330658,-3.955949347740858,-3.5772486983555267,-1.932712134068511,3.0144159861671698,-3.4,-1.3877755511022045
0.6586495392930952,3.620794711081826,-2.7,0.8266533066132262,-3.958565121460001,-3.567596449582128,-1.9301145769097428,3.024077971298665,-3.4,-1.377755511022044
0.6672600276305866,3.6156899459645717,-2.7,0.8366733466933867,-3.961157344382749,-3.5579378493288747,-1.927468718025762,3.033726841213861,-3.4,-1.3677354709418839
0.6758309545015315,3.61051903222662,-2.7,0.8466933867735471,-3.9637260010871214,-3.5482729550579344,-1.9247746236300203,3.043362354446748,-3.4,-1.3577154308617234
0.6843618117405623,3.6052822764484986,-2.7,0.8567134268537071,-3.966271076291341,-3.538601824268919,-1.922032361143079,3.052984269865573,-3.4,-1.3476953907815632
0.6928520935580185,3.5999799891144706,-2.7,0.8667334669338675,-3.9687925548539233,-3.5289245144985437,-1.9192419991909202,3.0625923466788714,-3.4,-1.3376753507014028
0.7013012965699323,3.594612484594129,-2.7,0.876753507014028,-3.9712904217737703,-3.519241083320283,-1.916403607603231,3.0721863444414956,-3.4,-1.3276553106212425
0.7097089198278748,3.589180081123756,-2.7,0.8867735470941884,-3.973764662190256,-3.5095515883440322,-1.9135172574116543,3.0817660230606294,-3.4,-1.3176352705410823
0.7180744648486577,3.5836831007874554,-2.7,0.8967935871743484,-3.9762152613833157,-3.499856087215759,-1.910583020848013,3.0913311428017987,-3.4,-1.3076152304609219
0.7263974356438865,3.578121869498057,-2.7,0.9068136272545089,-3.978642204773535,-3.4901546376171657,-1.9076009713425015,3.1008814642948677,-3.4,-1.2975951903807617
0.7346773387493695,3.572496716977793,-2.7,0.9168336673346693,-3.981045477922235,-3.480447297265344,-1.904571183521848,3.1104167485400342,-3.4,-1.2875751503006012
0.7429136832543723,3.5668079767387484,-2.7,0.9268537074148293,-3.9834250665315603,-3.4707341239124307,-1.9014937332074464,3.1199367569138072,-3.4,-1.277555110220441
0.7511059808307264,3.5610559860630886,-2.7,0.9368737474949898,-3.9857809564445588,-3.461015175345268,-1.8983686974134606,3.129441251174977,-3.4,-1.2675350701402806
0.7592537457617795,3.55524108598306,-2.7,0.9468937875751502,-3.9881131336452746,-3.451290509385049,-1.8951961543448959,3.1389299934705823,-3.4,-1.2575150300601203
0.7673564949711953,3.549363621260772,-2.7,0.9569138276553106,-3.990421584258823,-3.44156018388699,-1.891976183395641,3.1484027463418576,-3.4,-1.24749498997996
0.7754137480515937,3.5434239403677585,-2.7,0.9669338677354706,-3.9927062945514775,-3.431824256739974,-1.888708865146484,3.1578592727301795,-3.4,-1.2374749498997997
0.7834250272930332,3.5374223954643114,-2.7,0.9769539078156311,-3.9949672509307517,-3.42208278586621,-1.8853942813630924,3.167299335982997,-3.4,-1.2274549098196392
0.7913898577113371,3.5313593423786056,-2.7,0.9869739478957915,-3.9972044399454765,-3.412335829220889,-1.8820325149939698,3.176722699859752,-3.4,-1.217434869739479
0.7993077670762502,3.525235140585602,-2.7,0.996993987975952,-3.9994178482858844,-3.402583444791839,-1.8786236501683786,3.1861291285377975,-3.4,-1.2074148296593188
0.8071782859394429,3.5190501531857317,-2.7,1.007014028056112,-4.001607462783687,-3.3928256905991785,-1.8751677721942344,3.195518386618292,-3.4,-1.1973947895791583
0.8150009476623383,3.512804746883372,-2.7,1.0170340681362724,-4.003773270412152,-3.3830626246949733,-1.871664967555972,3.204890239132095,-3.4,-1.1873747494989981
0.8227752884437847,3.5064992919651,-2.7,1.0270541082164328,-4.0059152582861834,-3.3732943051628905,-1.868115323912381,3.214244451545645,-3.4,-1.1773547094188377
0.8305008473475496,3.500134162277743,-2.7,1.0370741482965928,-4.008033413662396,-3.363520790117852,-1.8645189300944116,3.2235807897668307,-3.4,-1.1673346693386775
0.8381771663296514,3.49370973520621,-2.7,1.0470941883767533,-4.010127723939191,-3.35374213770569,-1.8608758761029514,3.232899020150848,-3.4,-1.157314629258517
0.8458037902655146,3.4872263916511197,-2.7,1.0571142284569137,-4.012198176656833,-3.3439584061028027,-1.8571862531065746,3.2421989095060453,-3.4,-1.1472945891783568
0.8533802669769552,3.480684516006213,-2.7,1.0671342685370742,-4.014244759497523,-3.334169653515799,-1.8534501534392582,3.2514802250997628,-3.4,-1.1372745490981964
0.8609061472589895,3.4740844961355677,-2.7,1.0771543086172342,-4.016267460285472,-3.3243759381811673,-1.8496676705980737,3.2607427346641544,-3.4,-1.1272545090180361
0.8683809849064662,3.4674267233505986,-2.7,1.0871743486973946,-4.018266266986973,-3.3145773183649174,-1.845838899240845,3.2699862064020015,-3.4,-1.1172344689378757
